3398 2
1,310143 2,726379
1,310073 2,726360
1,309920 2,726518
1,300487 2,763667
1,311297 2,702128
1,295292 2,713295
1,296115 2,711275
1,315479 2,715130
1,275990 2,748070
1,308426 2,730239
1,314565 2,738469
1,250866 2,668350
1,246843 2,664869
1,243180 2,663348
1,247169 2,663356
1,244891 2,663470
1,235247 2,658701
1,242826 2,670093
1,247540 2,664582
1,251297 2,667361
1,246118 2,663828
1,242049 2,662058
1,247601 2,664658
1,246099 2,663700
1,246790 2,664635
1,247118 2,664452
1,247060 2,664431
1,251843 2,667271
1,252048 2,665314
1,250005 2,667822
1,248561 2,664606
1,247192 2,664484
1,242885 2,661850
1,248474 2,662657
1,245841 2,662615
1,242571 2,662692
1,247738 2,661769
1,248541 2,664194
1,245556 2,661644
1,242701 2,662385
1,244598 2,664967
1,243713 2,663796
1,249437 2,663215
1,242340 2,663337
1,251376 2,665530
1,249832 2,663657
1,248773 2,666361
1,238590 2,665610
1,248485 2,662420
1,241503 2,662442
1,242081 2,662033
1,243610 2,662954
1,247807 2,663864
1,247746 2,663871
1,247856 2,663965
1,248412 2,664596
1,247255 2,664931
1,246904 2,665164
1,246816 2,665277
1,246665 2,665076
1,246594 2,665230
1,247298 2,664290
1,244414 2,665076
1,243193 2,664342
1,249725 2,666966
1,247987 2,665680
1,249505 2,667149
1,248986 2,665847
1,246697 2,664616
1,246631 2,664368
1,248792 2,664381
1,248317 2,665666
1,250528 2,661571
1,249480 2,663844
1,251931 2,666766
1,248423 2,666144
1,252662 2,666173
1,249601 2,665592
1,248890 2,664271
1,252562 2,666266
1,248465 2,665129
1,244093 2,663783
1,249111 2,666353
1,238527 2,665887
1,246796 2,665025
1,251181 2,667712
1,244393 2,663188
1,245919 2,664328
1,245761 2,664506
1,251010 2,665981
1,251929 2,666034
1,245050 2,664269
1,247625 2,664019
1,251763 2,666081
1,245654 2,662500
1,245537 2,662474
1,245725 2,662425
1,251135 2,665351
1,248227 2,665149
1,243093 2,663449
1,246938 2,664780
1,246723 2,664531
1,248925 2,666543
1,238869 2,665604
1,249512 2,664018
1,249496 2,663921
1,246400 2,671580
1,384294 2,640017
1,377426 2,653177
1,378924 2,653889
1,394706 2,663532
1,358209 2,638660
1,357852 2,638413
1,346716 2,637233
1,347870 2,637634
1,351006 2,635193
1,351105 2,635196
1,351778 2,635731
1,347987 2,637545
1,349107 2,636055
1,349739 2,635999
1,349709 2,635739
1,350187 2,614534
1,349906 2,614677
1,365208 2,620922
1,353734 2,632903
1,357634 2,631977
1,345748 2,628069
1,345713 2,628687
1,347243 2,629391
1,347478 2,628268
1,346939 2,629263
1,384083 2,640037
1,394243 2,664398
1,348783 2,636364
1,351810 2,635620
1,351479 2,635328
1,350538 2,635184
1,351873 2,635776
1,351415 2,635393
1,349811 2,635824
1,349469 2,635798
1,351594 2,615941
1,351092 2,615441
1,350894 2,615363
1,349996 2,614386
1,350362 2,614846
1,350258 2,614111
1,353014 2,647215
1,347014 2,628607
1,333543 2,636413
1,333359 2,636397
1,346599 2,628961
1,373065 2,633218
1,365173 2,621081
1,315591 2,652157
1,327227 2,639746
1,324377 2,640266
1,346746 2,628822
1,347066 2,629402
1,347132 2,629372
1,346894 2,628570
1,351491 2,615389
1,350221 2,615065
1,349632 2,614344
1,350326 2,614301
1,350286 2,614193
1,350037 2,615988
1,442993 2,1175735
1,444000 2,1174267
1,446098 2,1143089
1,445636 2,1142084
1,446903 2,1139593
1,441452 2,1160317
1,430946 2,1145643
1,461442 2,1212362
1,236540 2,626420
1,218610 2,598410
1,234240 2,623010
1,234949 2,623162
1,236375 2,624051
1,235535 2,623827
1,234878 2,625706
1,234048 2,621397
1,232500 2,631075
1,233774 2,622110
1,233861 2,623079
1,220279 2,605409
1,234388 2,622732
1,234147 2,622797
1,237989 2,623528
1,237992 2,623659
1,238151 2,623391
1,238343 2,623124
1,243016 2,627518
1,230318 2,610205
1,229913 2,609765
1,229828 2,609468
1,229994 2,609365
1,220690 2,606868
1,234210 2,620940
1,233633 2,621369
1,233135 2,619376
1,235169 2,623064
1,235205 2,623044
1,236051 2,623890
1,236288 2,623687
1,234573 2,621217
1,233910 2,621472
1,235429 2,622760
1,219077 2,597003
1,218602 2,597209
1,224200 2,607530
1,232580 2,606700
1,243147 2,626787
1,236030 2,622890
1,240450 2,625090
1,235940 2,623460
1,220565 2,605415
1,227350 2,601539
1,235770 2,623775
1,218860 2,598498
1,235748 2,627750
1,243349 2,626872
1,230513 2,610618
1,233758 2,622633
1,218548 2,597326
1,218862 2,598260
1,235336 2,622645
1,205316 2,572793
1,218394 2,597995
1,236307 2,625854
1,240369 2,624596
1,218507 2,597102
1,218636 2,597180
1,236459 2,625848
1,236736 2,625814
1,234600 2,622837
1,218417 2,597370
1,220718 2,607934
1,235849 2,627618
1,233290 2,622460
1,229715 2,609858
1,234650 2,625480
1,233450 2,622240
1,236670 2,626260
1,234505 2,622903
1,236409 2,623545
1,233730 2,622010
1,284690 2,648100
1,281510 2,636260
1,286740 2,635470
1,282460 2,652870
1,287430 2,636450
1,284440 2,650970
1,281680 2,634990
1,288310 2,643970
1,294560 2,653790
1,279290 2,642910
1,281420 2,635800
1,281820 2,638840
1,281940 2,638470
1,285430 2,650420
1,284470 2,651460
1,281200 2,634610
1,285380 2,649350
1,295680 2,620770
1,302350 2,655730
1,284030 2,649640
1,279840 2,643140
1,280870 2,652160
1,294290 2,655460
1,299200 2,635840
1,279470 2,627410
1,281290 2,636330
1,288210 2,643470
1,286430 2,649500
1,281080 2,634530
1,288260 2,643460
1,284120 2,653260
1,288520 2,645150
1,288730 2,647880
1,289740 2,644130
1,288180 2,635290
1,288710 2,643450
1,298270 2,646440
1,288610 2,645220
1,284430 2,651390
1,281090 2,634390
1,283680 2,653270
1,304070 2,637510
1,284930 2,648560
1,294410 2,653940
1,285420 2,650740
1,283870 2,630140
1,281330 2,640270
1,281820 2,638620
1,282550 2,652790
1,290030 2,644010
1,298230 2,646430
1,285020 2,648770
1,298500 2,646190
1,290030 2,643890
1,290050 2,643790
1,283800 2,630060
1,283720 2,629980
1,281170 2,634790
1,280990 2,634230
1,295730 2,620680
1,295530 2,645150
1,291350 2,642360
1,279310 2,642880
1,288020 2,635320
1,294360 2,653950
1,289970 2,643620
1,284550 2,651000
1,282700 2,652670
1,284940 2,650770
1,304120 2,637570
1,263760 2,652800
1,263920 2,653380
1,263930 2,653480
1,260690 2,654430
1,264450 2,653390
1,263980 2,653560
1,268160 2,648450
1,263660 2,655930
1,262270 2,652740
1,264250 2,653340
1,263610 2,654150
1,270150 2,644310
1,264060 2,652660
1,265050 2,654970
1,260120 2,653920
1,264340 2,652710
1,261010 2,654750
1,264150 2,655810
1,263980 2,653410
1,263990 2,655380
1,267420 2,660860
1,266970 2,660570
1,267110 2,660750
1,260920 2,662210
1,260560 2,662570
1,262270 2,662040
1,262510 2,661890
1,262420 2,662750
1,262120 2,662010
1,262470 2,662060
1,263070 2,661890
1,260800 2,661410
1,261430 2,661470
1,260630 2,662240
1,265000 2,660110
1,263480 2,661260
1,266770 2,658810
1,262050 2,661980
1,261800 2,659500
1,260890 2,662200
1,260670 2,662150
1,260460 2,662250
1,260780 2,662830
1,260660 2,662850
1,260670 2,662740
1,263150 2,661640
1,266860 2,660590
1,262380 2,661920
1,260810 2,662670
1,260480 2,662390
1,260620 2,662940
1,260770 2,662170
1,262330 2,661960
1,262210 2,662450
1,262430 2,661910
1,263540 2,661580
1,262160 2,662080
1,261030 2,661450
1,262900 2,661420
1,262250 2,662420
1,261870 2,662530
1,265380 2,659540
1,260600 2,661880
1,263560 2,661330
1,261300 2,662300
1,263090 2,662370
1,265160 2,661020
1,265300 2,661100
1,261490 2,662510
1,270090 2,655120
1,269300 2,657350
1,270140 2,656790
1,270350 2,659700
1,270240 2,660130
1,270030 2,655380
1,269980 2,657090
1,270320 2,659960
1,271850 2,653680
1,271800 2,653710
1,276890 2,649760
1,275720 2,650960
1,269760 2,657620
1,271100 2,657160
1,276890 2,649200
1,277100 2,649360
1,277840 2,650920
1,271210 2,652100
1,268180 2,661000
1,275120 2,653080
1,276050 2,652740
1,274760 2,646080
1,275570 2,650980
1,275270 2,653230
1,272600 2,655540
1,276810 2,649890
1,276280 2,649540
1,279180 2,651520
1,275580 2,647040
1,270120 2,655020
1,272100 2,653990
1,268850 2,657810
1,275580 2,650860
1,270740 2,657460
1,277890 2,650200
1,271810 2,655990
1,276720 2,649690
1,277250 2,649690
1,277090 2,649950
1,279930 2,647390
1,271640 2,653780
1,278620 2,649880
1,276540 2,650310
1,265960 2,656610
1,276860 2,650030
1,276780 2,650110
1,276820 2,650150
1,271640 2,656030
1,276000 2,651230
1,276760 2,649470
1,269720 2,655030
1,269900 2,656850
1,269820 2,657470
1,279909 2,693606
1,279958 2,693506
1,283401 2,689007
1,281500 2,694200
1,281890 2,694340
1,281201 2,693229
1,250992 2,684831
1,285169 2,692840
1,285311 2,692092
1,285247 2,691342
1,283923 2,691464
1,281165 2,689347
1,284978 2,692391
1,280549 2,695302
1,254777 2,688640
1,277732 2,698846
1,278367 2,694356
1,279154 2,692052
1,278965 2,691082
1,278994 2,691136
1,279686 2,695240
1,279577 2,695134
1,279030 2,694620
1,278793 2,694365
1,279524 2,697355
1,254752 2,687342
1,281347 2,692770
1,281160 2,692632
1,248028 2,670826
1,248934 2,670826
1,248924 2,670780
1,250493 2,669464
1,248818 2,670658
1,246882 2,671839
1,249041 2,670626
1,248601 2,671892
1,250586 2,669367
1,248393 2,671006
1,248489 2,671035
1,249129 2,670325
1,249353 2,670048
1,250558 2,668984
1,250389 2,669117
1,248288 2,671231
1,249028 2,670588
1,250570 2,669093
1,249096 2,670459
1,250205 2,670241
1,244128 2,673780
1,247849 2,672150
1,248425 2,672529
1,250592 2,669304
1,249480 2,673823
1,239039 2,679622
1,239606 2,679519
1,239775 2,678126
1,239308 2,678008
1,239680 2,681209
1,240142 2,676026
1,240403 2,675357
1,241432 2,674690
1,241492 2,674323
1,244406 2,673607
1,239544 2,678303
1,239683 2,680017
1,239631 2,679209
1,239483 2,679143
1,239508 2,681124
1,239897 2,681083
1,238987 2,675373
1,239856 2,679621
1,237967 2,676140
1,239963 2,676026
1,240008 2,675169
1,238505 2,675403
1,238201 2,675588
1,243506 2,673736
1,239184 2,680599
1,240368 2,679392
1,239187 2,677758
1,243887 2,673722
1,238759 2,676125
1,239469 2,679200
1,240631 2,674597
1,239192 2,680039
1,239123 2,680129
1,238246 2,678718
1,238274 2,675902
1,250494 2,670222
1,240798 2,674647
1,250299 2,669253
1,249396 2,670216
1,249808 2,669797
1,249677 2,669752
1,239850 2,675196
1,250738 2,669166
1,249956 2,670207
1,293817 2,668948
1,293566 2,668377
1,293787 2,668891
1,293824 2,668705
1,293786 2,668651
1,293876 2,668956
1,297584 2,668501
1,296829 2,669352
1,300590 2,668113
1,297596 2,666486
1,297539 2,668774
1,296373 2,667373
1,298561 2,666841
1,297336 2,668445
1,297378 2,668722
1,297551 2,668497
1,297726 2,668887
1,297486 2,669140
1,297566 2,665184
1,303756 2,675840
1,308270 2,672786
1,308456 2,672911
1,308062 2,672606
1,306673 2,671033
1,305677 2,670566
1,302229 2,670962
1,303029 2,670909
1,291400 2,662642
1,292784 2,662352
1,291580 2,661970
1,291782 2,661966
1,292136 2,660871
1,294243 2,661559
1,294023 2,660955
1,293572 2,661891
1,293374 2,661567
1,311338 2,667403
1,305655 2,676615
1,307557 2,676807
1,298299 2,662676
1,300186 2,666045
1,299719 2,665618
1,306659 2,670173
1,306956 2,670263
1,307093 2,669680
1,307278 2,669719
1,308912 2,675162
1,309308 2,674978
1,309168 2,675084
1,300399 2,661926
1,302898 2,662543
1,301889 2,663307
1,302914 2,656801
1,301356 2,664785
1,294096 2,672457
1,293314 2,670806
1,293777 2,670390
1,294168 2,672133
1,294311 2,664881
1,294480 2,665334
1,301043 2,664730
1,301406 2,664491
